WOODEN_SWORD,0,""
WRITABLE_BOOK,0,""
WRITTEN_BOOK,0,""
YELLOW_BANNER,0,""
YELLOW_BED,0,""
YELLOW_CARPET,0,""
YELLOW_CONCRETE,0,""
YELLOW_CONCRETE_POWDER,0,""
YELLOW_GLAZED_TERRACOTTA,0,""
YELLOW_SHULKER_BOX,0,""
YELLOW_STAINED_GLASS,0,""
YELLOW_STAINED_GLASS_PANE,0,""
YELLOW_TERRACOTTA,0,""
YELLOW_WALL_BANNER,0,""
YELLOW_WOOL,0,""
ZOMBIE_HEAD,0,""
ZOMBIE_HORSE_SPAWN_EGG,0,""
ZOMBIE_PIGMAN_SPAWN_EGG,0,""
ZOMBIE_SPAWN_EGG,0,""
ZOMBIE_VILLAGER_SPAWN_EGG,0,""
ZOMBIE_WALL_HEAD,0,""
LEGACY_ACACIA_DOOR,0,""
LEGACY_ACACIA_DOOR_ITEM,0,""
LEGACY_ACACIA_FENCE,0,""
LEGACY_ACACIA_FENCE_GATE,0,""
LEGACY_ACACIA_STAIRS,0,""
LEGACY_ACTIVATOR_RAIL,0,""
LEGACY_AIR,0,""
LEGACY_ANVIL,0,""
LEGACY_APPLE,0,""
LEGACY_ARMOR_STAND,0,""
LEGACY_ARROW,0,""
LEGACY_BAKED_POTATO,0,""
LEGACY_BANNER,0,""
LEGACY_BARRIER,0,""
LEGACY_BEACON,0,""
LEGACY_BED,0,""
LEGACY_BEDROCK,0,""
LEGACY_BED_BLOCK,0,""
LEGACY_BEETROOT,0,""
LEGACY_BEETROOT_BLOCK,0,""
LEGACY_BEETROOT_SEEDS,0,""
LEGACY_BEETROOT_SOUP,0,""
LEGACY_BIRCH_DOOR,0,""
LEGACY_BIRCH_DOOR_ITEM,0,""
LEGACY_BIRCH_FENCE,0,""
LEGACY_BIRCH_FENCE_GATE,0,""
LEGACY_BIRCH_WOOD_STAIRS,0,""
LEGACY_BLACK_GLAZED_TERRACOTTA,0,""
LEGACY_BLACK_SHULKER_BOX,0,""
LEGACY_BLAZE_POWDER,0,""
LEGACY_BLAZE_ROD,0,""
LEGACY_BLUE_GLAZED_TERRACOTTA,0,""
LEGACY_BLUE_SHULKER_BOX,0,""
LEGACY_BOAT,0,""
LEGACY_BOAT_ACACIA,0,""
LEGACY_BOAT_BIRCH,0,""
LEGACY_BOAT_DARK_OAK,0,""
LEGACY_BOAT_JUNGLE,0,""
LEGACY_BOAT_SPRUCE,0,""
LEGACY_BONE,0,""
LEGACY_BONE_BLOCK,0,""
LEGACY_BOOK,0,""
LEGACY_BOOKSHELF,0,""
LEGACY_BOOK_AND_QUILL,0,""
LEGACY_BOW,0,""
LEGACY_BOWL,0,""
LEGACY_BREAD,0,""
LEGACY_BREWING_STAND,0,""
LEGACY_BREWING_STAND_ITEM,0,""
LEGACY_BRICK,0,""
LEGACY_BRICK_STAIRS,0,""
LEGACY_BROWN_GLAZED_TERRACOTTA,0,""
LEGACY_BROWN_MUSHROOM,0,""
LEGACY_BROWN_SHULKER_BOX,0,""
LEGACY_BUCKET,0,""
LEGACY_BURNING_FURNACE,0,""
LEGACY_CACTUS,0,""
LEGACY_CAKE,0,""
LEGACY_CAKE_BLOCK,0,""
LEGACY_CARPET,0,""
LEGACY_CARROT,0,""
LEGACY_CARROT_ITEM,0,""
LEGACY_CARROT_STICK,0,""
LEGACY_CAULDRON,0,""
LEGACY_CAULDRON_ITEM,0,""
LEGACY_CHAINMAIL_BOOTS,0,""
LEGACY_CHAINMAIL_CHESTPLATE,0,""
LEGACY_CHAINMAIL_HELMET,0,""
LEGACY_CHAINMAIL_LEGGINGS,0,""
LEGACY_CHEST,0,""
LEGACY_CHORUS_FLOWER,0,""
LEGACY_CHORUS_FRUIT,0,""
LEGACY_CHORUS_FRUIT_POPPED,0,""
LEGACY_CHORUS_PLANT,0,""
LEGACY_CLAY,0,""
LEGACY_CLAY_BALL,0,""
LEGACY_CLAY_BRICK,0,""
LEGACY_COAL,0,""
LEGACY_COAL_BLOCK,0,""
LEGACY_COAL_ORE,0,""
LEGACY_COBBLESTONE,0,""
LEGACY_COBBLESTONE_STAIRS,0,""
LEGACY_COBBLE_WALL,0,""
LEGACY_COCOA,0,""
LEGACY_COMMAND,0,""
LEGACY_COMMAND_CHAIN,0,""
LEGACY_COMMAND_MINECART,0,""
LEGACY_COMMAND_REPEATING,0,""
LEGACY_COMPASS,0,""
LEGACY_CONCRETE,0,""
LEGACY_CONCRETE_POWDER,0,""
LEGACY_COOKED_BEEF,0,""
LEGACY_COOKED_CHICKEN,0,""
LEGACY_COOKED_FISH,0,""
LEGACY_COOKED_MUTTON,0,""
LEGACY_COOKED_RABBIT,0,""
LEGACY_COOKIE,0,""
LEGACY_CROPS,0,""
LEGACY_CYAN_GLAZED_TERRACOTTA,0,""
LEGACY_CYAN_SHULKER_BOX,0,""
LEGACY_DARK_OAK_DOOR,0,""
LEGACY_DARK_OAK_DOOR_ITEM,0,""
LEGACY_DARK_OAK_FENCE,0,""
LEGACY_DARK_OAK_FENCE_GATE,0,""
LEGACY_DARK_OAK_STAIRS,0,""
LEGACY_DAYLIGHT_DETECTOR,0,""
LEGACY_DAYLIGHT_DETECTOR_INVERTED,0,""
LEGACY_DEAD_BUSH,0,""
LEGACY_DETECTOR_RAIL,0,""
LEGACY_DIAMOND,0,""
LEGACY_DIAMOND_AXE,0,""
LEGACY_DIAMOND_BARDING,0,""
LEGACY_DIAMOND_BLOCK,0,""
LEGACY_DIAMOND_BOOTS,0,""
LEGACY_DIAMOND_CHESTPLATE,0,""
LEGACY_DIAMOND_HELMET,0,""
LEGACY_DIAMOND_HOE,0,""
LEGACY_DIAMOND_LEGGINGS,0,""
LEGACY_DIAMOND_ORE,0,""
LEGACY_DIAMOND_PICKAXE,0,""
LEGACY_DIAMOND_SPADE,0,""
LEGACY_DIAMOND_SWORD,0,""
LEGACY_DIODE,0,""
LEGACY_DIODE_BLOCK_OFF,0,""
LEGACY_DIODE_BLOCK_ON,0,""
LEGACY_DIRT,0,""
LEGACY_DISPENSER,0,""
LEGACY_DOUBLE_PLANT,0,""
LEGACY_DOUBLE_STEP,0,""
LEGACY_DOUBLE_STONE_SLAB2,0,""
LEGACY_DRAGONS_BREATH,0,""
LEGACY_DRAGON_EGG,0,""
LEGACY_DROPPER,0,""
LEGACY_EGG,0,""
LEGACY_ELYTRA,0,""
LEGACY_EMERALD,0,""
LEGACY_EMERALD_BLOCK,0,""
LEGACY_EMERALD_ORE,0,""
LEGACY_EMPTY_MAP,0,""
LEGACY_ENCHANTED_BOOK,0,""
LEGACY_ENCHANTMENT_TABLE,0,""
LEGACY_ENDER_CHEST,0,""
LEGACY_ENDER_PEARL,0,""
LEGACY_ENDER_PORTAL,0,""
LEGACY_ENDER_PORTAL_FRAME,0,""
LEGACY_ENDER_STONE,0,""
LEGACY_END_BRICKS,0,""
LEGACY_END_CRYSTAL,0,""
LEGACY_END_GATEWAY,0,""
LEGACY_END_ROD,0,""
LEGACY_EXPLOSIVE_MINECART,0,""
LEGACY_EXP_BOTTLE,0,""
LEGACY_EYE_OF_ENDER,0,""
LEGACY_FEATHER,0,""
LEGACY_FENCE,0,""
LEGACY_FENCE_GATE,0,""
LEGACY_FERMENTED_SPIDER_EYE,0,""
LEGACY_FIRE,0,""
LEGACY_FIREBALL,0,""
LEGACY_FIREWORK,0,""
LEGACY_FIREWORK_CHARGE,0,""
LEGACY_FISHING_ROD,0,""
LEGACY_FLINT,0,""
LEGACY_FLINT_AND_STEEL,0,""
LEGACY_FLOWER_POT,0,""
LEGACY_FLOWER_POT_ITEM,0,""
LEGACY_FROSTED_ICE,0,""
LEGACY_FURNACE,0,""
LEGACY_GHAST_TEAR,0,""
LEGACY_GLASS,0,""
LEGACY_GLASS_BOTTLE,0,""
LEGACY_GLOWING_REDSTONE_ORE,0,""
LEGACY_GLOWSTONE,0,""
LEGACY_GLOWSTONE_DUST,0,""
LEGACY_GOLDEN_APPLE,0,""
LEGACY_GOLDEN_CARROT,0,""
LEGACY_GOLD_AXE,0,""
LEGACY_GOLD_BARDING,0,""
LEGACY_GOLD_BLOCK,0,""
LEGACY_GOLD_BOOTS,0,""
LEGACY_GOLD_CHESTPLATE,0,""
LEGACY_GOLD_HELMET,0,""
LEGACY_GOLD_HOE,0,""
LEGACY_GOLD_INGOT,0,""
LEGACY_GOLD_LEGGINGS,0,""
LEGACY_GOLD_NUGGET,0,""
LEGACY_GOLD_ORE,0,""
LEGACY_GOLD_PICKAXE,0,""
LEGACY_GOLD_PLATE,0,""
LEGACY_GOLD_RECORD,0,""
LEGACY_GOLD_SPADE,0,""
LEGACY_GOLD_SWORD,0,""
LEGACY_GRASS,0,""
LEGACY_GRASS_PATH,0,""
LEGACY_GRAVEL,0,""
LEGACY_GRAY_GLAZED_TERRACOTTA,0,""
LEGACY_GRAY_SHULKER_BOX,0,""
LEGACY_GREEN_GLAZED_TERRACOTTA,0,""
LEGACY_GREEN_RECORD,0,""
LEGACY_GREEN_SHULKER_BOX,0,""
LEGACY_GRILLED_PORK,0,""
LEGACY_HARD_CLAY,0,""
LEGACY_HAY_BLOCK,0,""
LEGACY_HOPPER,0,""
LEGACY_HOPPER_MINECART,0,""
LEGACY_HUGE_MUSHROOM_1,0,""
LEGACY_HUGE_MUSHROOM_2,0,""
LEGACY_ICE,0,""
LEGACY_INK_SACK,0,""
LEGACY_IRON_AXE,0,""
LEGACY_IRON_BARDING,0,""
LEGACY_IRON_BLOCK,0,""
LEGACY_IRON_BOOTS,0,""
LEGACY_IRON_CHESTPLATE,0,""
LEGACY_IRON_DOOR,0,""
LEGACY_IRON_DOOR_BLOCK,0,""
LEGACY_IRON_FENCE,0,""
LEGACY_IRON_HELMET,0,""
LEGACY_IRON_HOE,0,""
LEGACY_IRON_INGOT,0,""
LEGACY_IRON_LEGGINGS,0,""
LEGACY_IRON_NUGGET,0,""
LEGACY_IRON_ORE,0,""
LEGACY_IRON_PICKAXE,0,""
LEGACY_IRON_PLATE,0,""
LEGACY_IRON_SPADE,0,""
LEGACY_IRON_SWORD,0,""
LEGACY_IRON_TRAPDOOR,0,""
LEGACY_ITEM_FRAME,0,""
LEGACY_JACK_O_LANTERN,0,""
LEGACY_JUKEBOX,0,""
LEGACY_JUNGLE_DOOR,0,""
LEGACY_JUNGLE_DOOR_ITEM,0,""
LEGACY_JUNGLE_FENCE,0,""
LEGACY_JUNGLE_FENCE_GATE,0,""
LEGACY_JUNGLE_WOOD_STAIRS,0,""
LEGACY_KNOWLEDGE_BOOK,0,""
LEGACY_LADDER,0,""
LEGACY_LAPIS_BLOCK,0,""
LEGACY_LAPIS_ORE,0,""
LEGACY_LAVA,0,""
LEGACY_LAVA_BUCKET,0,""
LEGACY_LEASH,0,""
LEGACY_LEATHER,0,""
LEGACY_LEATHER_BOOTS,0,""
LEGACY_LEATHER_CHESTPLATE,0,""
LEGACY_LEATHER_HELMET,0,""
LEGACY_LEATHER_LEGGINGS,0,""
LEGACY_LEAVES,0,""
LEGACY_LEAVES_2,0,""
LEGACY_LEVER,0,""
LEGACY_LIGHT_BLUE_GLAZED_TERRACOTTA,0,""
LEGACY_LIGHT_BLUE_SHULKER_BOX,0,""
LEGACY_LIME_GLAZED_TERRACOTTA,0,""
LEGACY_LIME_SHULKER_BOX,0,""
LEGACY_LINGERING_POTION,0,""
LEGACY_LOG,0,""
LEGACY_LOG_2,0,""
LEGACY_LONG_GRASS,0,""
LEGACY_MAGENTA_GLAZED_TERRACOTTA,0,""
LEGACY_MAGENTA_SHULKER_BOX,0,""
LEGACY_MAGMA,0,""
LEGACY_MAGMA_CREAM,0,""
LEGACY_MAP,0,""
LEGACY_MELON,0,""
LEGACY_MELON_BLOCK,0,""
LEGACY_MELON_SEEDS,0,""
LEGACY_MELON_STEM,0,""
LEGACY_MILK_BUCKET,0,""
LEGACY_MINECART,0,""
LEGACY_MOB_SPAWNER,0,""
LEGACY_MONSTER_EGG,0,""
LEGACY_MONSTER_EGGS,0,""
LEGACY_MOSSY_COBBLESTONE,0,""
LEGACY_MUSHROOM_SOUP,0,""
LEGACY_MUTTON,0,""
LEGACY_MYCEL,0,""
LEGACY_NAME_TAG,0,""
LEGACY_NETHERRACK,0,""
LEGACY_NETHER_BRICK,0,""
LEGACY_NETHER_BRICK_ITEM,0,""
LEGACY_NETHER_BRICK_STAIRS,0,""
LEGACY_NETHER_FENCE,0,""
LEGACY_NETHER_STALK,0,""
LEGACY_NETHER_STAR,0,""
LEGACY_NETHER_WARTS,0,""
LEGACY_NETHER_WART_BLOCK,0,""
LEGACY_NOTE_BLOCK,0,""
LEGACY_OBSERVER,0,""
LEGACY_OBSIDIAN,0,""
LEGACY_ORANGE_GLAZED_TERRACOTTA,0,""
LEGACY_ORANGE_SHULKER_BOX,0,""
LEGACY_PACKED_ICE,0,""
LEGACY_PAINTING,0,""
LEGACY_PAPER,0,""
LEGACY_PINK_GLAZED_TERRACOTTA,0,""
LEGACY_PINK_SHULKER_BOX,0,""
LEGACY_PISTON_BASE,0,""
LEGACY_PISTON_EXTENSION,0,""
LEGACY_PISTON_MOVING_PIECE,0,""
LEGACY_PISTON_STICKY_BASE,0,""
LEGACY_POISONOUS_POTATO,0,""
LEGACY_PORK,0,""
LEGACY_PORTAL,0,""
LEGACY_POTATO,0,""
LEGACY_POTATO_ITEM,0,""
LEGACY_POTION,0,""
LEGACY_POWERED_MINECART,0,""
LEGACY_POWERED_RAIL,0,""
LEGACY_PRISMARINE,0,""
LEGACY_PRISMARINE_CRYSTALS,0,""
LEGACY_PRISMARINE_SHARD,0,""
LEGACY_PUMPKIN,0,""
LEGACY_PUMPKIN_PIE,0,""
LEGACY_PUMPKIN_SEEDS,0,""
LEGACY_PUMPKIN_STEM,0,""
LEGACY_PURPLE_GLAZED_TERRACOTTA,0,""
LEGACY_PURPLE_SHULKER_BOX,0,""
LEGACY_PURPUR_BLOCK,0,""
LEGACY_PURPUR_DOUBLE_SLAB,0,""
LEGACY_PURPUR_PILLAR,0,""
LEGACY_PURPUR_SLAB,0,""
LEGACY_PURPUR_STAIRS,0,""
LEGACY_QUARTZ,0,""
LEGACY_QUARTZ_BLOCK,0,""
LEGACY_QUARTZ_ORE,0,""
LEGACY_QUARTZ_STAIRS,0,""
LEGACY_RABBIT,0,""
LEGACY_RABBIT_FOOT,0,""
LEGACY_RABBIT_HIDE,0,""
LEGACY_RABBIT_STEW,0,""
LEGACY_RAILS,0,""
LEGACY_RAW_BEEF,0,""
LEGACY_RAW_CHICKEN,0,""
LEGACY_RAW_FISH,0,""
LEGACY_RECORD_10,0,""
LEGACY_RECORD_11,0,""
LEGACY_RECORD_12,0,""
LEGACY_RECORD_3,0,""
LEGACY_RECORD_4,0,""
LEGACY_RECORD_5,0,""
LEGACY_RECORD_6,0,""
LEGACY_RECORD_7,0,""
LEGACY_RECORD_8,0,""
LEGACY_RECORD_9,0,""
LEGACY_REDSTONE,0,""
LEGACY_REDSTONE_BLOCK,0,""
LEGACY_REDSTONE_COMPARATOR,0,""
LEGACY_REDSTONE_COMPARATOR_OFF,0,""
LEGACY_REDSTONE_COMPARATOR_ON,0,""
LEGACY_REDSTONE_LAMP_OFF,0,""
LEGACY_REDSTONE_LAMP_ON,0,""
LEGACY_REDSTONE_ORE,0,""
LEGACY_REDSTONE_TORCH_OFF,0,""
LEGACY_REDSTONE_TORCH_ON,0,""
LEGACY_REDSTONE_WIRE,0,""
LEGACY_RED_GLAZED_TERRACOTTA,0,""
LEGACY_RED_MUSHROOM,0,""
LEGACY_RED_NETHER_BRICK,0,""
LEGACY_RED_ROSE,0,""
LEGACY_RED_SANDSTONE,0,""
LEGACY_RED_SANDSTONE_STAIRS,0,""
LEGACY_RED_SHULKER_BOX,0,""
LEGACY_ROTTEN_FLESH,0,""
LEGACY_SADDLE,0,""
LEGACY_SAND,0,""
LEGACY_SANDSTONE,0,""
LEGACY_SANDSTONE_STAIRS,0,""
LEGACY_SAPLING,0,""
LEGACY_SEA_LANTERN,0,""
LEGACY_SEEDS,0,""
LEGACY_SHEARS,0,""
LEGACY_SHIELD,0,""
LEGACY_SHULKER_SHELL,0,""
LEGACY_SIGN,0,""
LEGACY_SIGN_POST,0,""
LEGACY_SILVER_GLAZED_TERRACOTTA,0,""
LEGACY_SILVER_SHULKER_BOX,0,""
LEGACY_SKULL,0,""
LEGACY_SKULL_ITEM,0,""
LEGACY_SLIME_BALL,0,""
LEGACY_SLIME_BLOCK,0,""
LEGACY_SMOOTH_BRICK,0,""
LEGACY_SMOOTH_STAIRS,0,""
LEGACY_SNOW,0,""
LEGACY_SNOW_BALL,0,""
LEGACY_SNOW_BLOCK,0,""
LEGACY_SOIL,0,""
LEGACY_SOUL_SAND,0,""
LEGACY_SPECKLED_MELON,0,""
LEGACY_SPECTRAL_ARROW,0,""
LEGACY_SPIDER_EYE,0,""
LEGACY_SPLASH_POTION,0,""
LEGACY_SPONGE,0,""
LEGACY_SPRUCE_DOOR,0,""
LEGACY_SPRUCE_DOOR_ITEM,0,""
LEGACY_SPRUCE_FENCE,0,""
LEGACY_SPRUCE_FENCE_GATE,0,""
LEGACY_SPRUCE_WOOD_STAIRS,0,""
LEGACY_STAINED_CLAY,0,""
LEGACY_STAINED_GLASS,0,""
LEGACY_STAINED_GLASS_PANE,0,""
LEGACY_STANDING_BANNER,0,""
LEGACY_STATIONARY_LAVA,0,""
LEGACY_STATIONARY_WATER,0,""
LEGACY_STEP,0,""
LEGACY_STICK,0,""
LEGACY_STONE,0,""
LEGACY_STONE_AXE,0,""
LEGACY_STONE_BUTTON,0,""
LEGACY_STONE_HOE,0,""
LEGACY_STONE_PICKAXE,0,""
LEGACY_STONE_PLATE,0,""
LEGACY_STONE_SLAB2,0,""
LEGACY_STONE_SPADE,0,""
LEGACY_STONE_SWORD,0,""
LEGACY_STORAGE_MINECART,0,""
LEGACY_STRING,0,""
LEGACY_STRUCTURE_BLOCK,0,""
LEGACY_STRUCTURE_VOID,0,""
LEGACY_SUGAR,0,""
LEGACY_SUGAR_CANE,0,""
LEGACY_SUGAR_CANE_BLOCK,0,""
LEGACY_SULPHUR,0,""
LEGACY_THIN_GLASS,0,""
LEGACY_TIPPED_ARROW,0,""
LEGACY_TNT,0,""
LEGACY_TORCH,0,""
LEGACY_TOTEM,0,""
LEGACY_TRAPPED_CHEST,0,""
LEGACY_TRAP_DOOR,0,""
LEGACY_TRIPWIRE,0,""
LEGACY_TRIPWIRE_HOOK,0,""
LEGACY_VINE,0,""
LEGACY_WALL_BANNER,0,""
LEGACY_WALL_SIGN,0,""
LEGACY_WATCH,0,""
LEGACY_WATER,0,""
LEGACY_WATER_BUCKET,0,""
LEGACY_WATER_LILY,0,""
LEGACY_WEB,0,""
LEGACY_WHEAT,0,""
LEGACY_WHITE_GLAZED_TERRACOTTA,0,""
LEGACY_WHITE_SHULKER_BOX,0,""
LEGACY_WOOD,0,""
LEGACY_WOODEN_DOOR,0,""
LEGACY_WOOD_AXE,0,""
LEGACY_WOOD_BUTTON,0,""
LEGACY_WOOD_DOOR,0,""
LEGACY_WOOD_DOUBLE_STEP,0,""
LEGACY_WOOD_HOE,0,""
LEGACY_WOOD_PICKAXE,0,""
LEGACY_WOOD_PLATE,0,""
LEGACY_WOOD_SPADE,0,""
LEGACY_WOOD_STAIRS,0,""
LEGACY_WOOD_STEP,0,""
LEGACY_WOOD_SWORD,0,""
LEGACY_WOOL,0,""
LEGACY_WORKBENCH,0,""
LEGACY_WRITTEN_BOOK,0,""
LEGACY_YELLOW_FLOWER,0,""
LEGACY_YELLOW_GLAZED_TERRACOTTA,0,""
LEGACY_YELLOW_SHULKER_BOX,0,
